x,y,sin(x)
0.9210561649089908,0.11923579578563447,0.796241022167493
0.7657478298668675,1.9589737278610864,0.693076276134961
0.7220053407710346,2.4388187182420644,0.6608909718200087
1.1644349775349196,1.8328954095363519,0.9185651485104596
1.0321862491303246,2.533597800623683,0.858422461735232
1.924670575466872,1.8494015304914002,0.9380371949048111
1.7112738995392678,2.2029496379427775,0.9901492413048376
2.3550732711395215,0.8854625258789519,0.7078991581525884
0.9266262162392749,0.4775899451184932,0.7995984199472032
3.017668536441281,1.7754901579686397,0.12360717297872438
1.7074014417708072,2.302142460545229,0.9906840218976113
2.1344739133148414,1.7221044817294215,0.8452959028108876
2.162230198829853,0.5579440932350584,0.8301420746591233
0.4784576268592516,2.5346262057743263,0.4604105496724581
0.4556077515845679,0.553012614454721,0.4400081521751428
1.4515534769881382,1.3039784816624658,0.9928989913892139
1.6397025542367674,2.7051240899698716,0.9976269051008524
0.8546537979788383,0.6401550655346422,0.7543436867448644
0.5658666436770846,0.9530806292403099,0.5361475722221486
1.5831147855120928,3.0042475998557676,0.9999241287468437
2.072314989386861,1.5611502903255765,0.8768534645391673
0.7186533103473435,0.826680466605436,0.658371625360221
0.6861811094915862,0.017222666661257775,0.6335872436951229
2.9999038685580155,1.5934202114598448,0.14121517681390974
2.277318316609523,2.726306436765079,0.7606243691362515
0.10787239023679611,0.80322751418114,0.10766330326654498
3.0838408632550336,1.9037351331843453,0.05771969272584149
0.02669149360627462,0.1493761799141707,0.02668832438976552
0.8324023008770239,0.009800526381322509,0.739550494862662
2.8818588154215976,1.7430831232717703,0.25682332666230867
0.25254545924906496,0.34740445788627206,0.24986948216695887
2.685168577286409,3.070346842632057,0.44074106000472785
0.4545174487223662,2.025409673442279,0.43902880565022
0.5631024530154691,1.5466996754631788,0.5338122064896101
2.46512441918363,1.377358286846522,0.6260429035733627
2.813057638100127,0.31291509956964025,0.3226567437840155
1.447439574045374,2.2637023601993986,0.9924011989536751
0.12090005328957962,3.036412946007183,0.1206057393577127
0.9905606891219275,1.7505538669601444,0.8363334916088435
0.04804516088319825,1.7805159943866133,0.048026678942154157
1.096961484034744,0.6284924969285267,0.8898249890573847
2.0712835117734474,0.6334286597504925,0.8773488888321118
0.8332010525121359,0.06207593003519468,0.7400878994765789
2.048377592848222,2.226706035834832,0.8881092480776249
2.91376497206248,2.4608684895499198,0.22586187379355302
1.4644180995223246,1.9018385372944488,0.9943471701714458
0.6506538742750481,0.2777185915950043,0.6057068150414069
2.8987922923229807,0.2904386305892931,0.24042178807956865
2.9714961802866067,1.0607013251603956,0.1692774308975843
0.4238186112796118,2.1110686665703575,0.41124420337707723
2.8262978085720993,2.5481284114460374,0.3100967953319772
0.91781367629193,2.036160690247867,0.7942752006286401
0.4026750307913401,0.269098756351388,0.39188081259276913
0.37094886259697263,1.3066485194373758,0.36249991959014655
2.385882782939005,0.355719793387559,0.6858054745442738
0.2778503535632378,1.2089350003485508,0.2742890822400313
2.3975119112879115,2.822425049220499,0.6772957888829892
0.7527838888668186,2.602287132494795,0.6836730565271318
1.3156480778643385,1.985411983257102,0.9676258899431155
0.44930337359201733,0.6623080279392967,0.43433815338962534
2.0504226398598004,0.3204966187466935,0.8871674216892287
1.4381769047223696,2.666962056484321,0.9912189258330133
1.2372539102047544,1.578678928375973,0.9448885147276411
2.527955217368273,0.25876505472376604,0.5758450811310337
1.442038498762647,2.7589271491575262,0.9917221565858643
2.1726260079654054,1.7077577253284235,0.8243011182831421
2.456691139783583,2.9412246820538877,0.6325967388638476
1.9317064437217386,0.11709297112226971,0.9355758253719598
3.020298572238908,0.7348426192802373,0.12099688183318176
1.7306344268037797,1.0440070464172582,0.987253064053343
0.6880481467187374,0.36644675700404195,0.6350306115953639
1.7023657336888482,0.564674493902588,0.9913572239541256
0.7682984143697067,1.7289630588872569,0.694912644945074
0.26177954511418594,0.9893316267549768,0.25879987848970015
2.3761815908750394,1.4648996184537515,0.6928334734354012
0.8309435552636103,0.37400693666858426,0.7385678251023262
0.9853304928798035,3.0389580126170856,0.8334547622378828
3.104970662287801,1.624862262209164,0.036613805796733276
1.2583895410772916,1.0348822693167337,0.9515966015746073
1.3864228381894161,1.5925988672551914,0.9830513023125743
2.8921462068766584,2.128346588997163,0.2468675767212786
2.4820667298543566,1.3802121894589616,0.6127422665228349
2.7001426124742576,1.6858853320146618,0.42725094392309265
1.4713860117507498,1.596303022466473,0.9950628625429301
0.6675996660855466,2.0763274458214407,0.6191027661792677
0.2062104237096127,0.8846817010586612,0.20475208911850962
0.25074313598309395,2.4108984592779374,0.24812392455873972
0.4303653733946278,1.3747114066798938,0.4172028864977305
0.8461846014224913,2.6805742837604347,0.7487568442059078
2.4421922914669993,1.132439419588193,0.6437589431003437
0.7210772230413338,0.6256474760992157,0.6601941516908064
1.3251036168782249,0.8597385274502568,0.9699690710557932
1.4392783726161535,0.26265972096282425,0.9913639727311132
0.9729072378244935,2.047295871938481,0.8265256852248408
0.5560961514435638,0.7541656756351828,0.5278746030374253
0.8420435525580352,1.2552602574597598,0.7460055595324826
2.677750262295979,0.9245900404346746,0.4473878055943747
3.122970155377814,0.8140860329465301,0.018621421858193068
1.164507486111061,2.893661762929554,0.9185938065326797
1.4506332627600251,3.0707741753900537,0.9927891018990779
1.0523975792233906,2.385926227065835,0.8686136973170387
1.1480595509653517,2.881581324034812,0.9119695732637548
2.1588192019837726,0.7060389356984375,0.8320390494834717
2.310095746182039,0.028122882965241725,0.7389407705042672
0.9960029614889626,1.0450663892448027,0.8393046596395767
0.4555940365038786,0.5817540621832011,0.4399958360766306
2.222758492056182,0.4918674024384555,0.7948947910714559
1.3803875293781873,3.0996493880685287,0.9819269480370529
2.8786265062674534,0.5750940372583024,0.25994587183457696
1.285961030087513,1.1325598106975419,0.9597079471987091
0.08706926234397182,0.10916592501358083,0.08695929120504259
2.2812318163623657,2.1999537887670244,0.758077937280372
3.096925144547033,1.5324572654140303,0.04465265719028822
1.4651188892040594,0.396291615742824,0.9944213342408793
2.9928363213654983,0.8445947335273453,0.14820831449474245
0.510790633369715,0.17234098968926878,0.48886711516193365
0.6687184322160316,3.0684173737025486,0.6199809567575778
1.0728917215655953,0.962076407191042,0.8785852203307026
1.27531708459331,0.19765184698066557,0.9566626976446362
2.8257312367905487,2.7375907886761968,0.31063538815183805
3.055229548843989,1.7175919377190618,0.08625578700355324
1.602878992205127,1.7916705031952997,0.9994853954324555
2.1888867031676793,1.2047923087751173,0.8149865304894448
1.9717231598313436,2.0739985051218617,0.9206996726652702
2.7034433793413575,0.9535835480557718,0.4242642893592927
0.33860565743155135,1.860517561469979,0.33217224542372986
1.7645535158837578,0.780115136638761,0.9812877269987517
2.5394417261881763,1.335429868335245,0.5664164028603188
2.432306222897635,0.7506100299855616,0.651292461357786
2.4110528329541205,2.894872015824725,0.6672717983387115
3.0825308209614377,1.529937489524989,0.05902750105099584
0.08891905998255195,1.880559872373431,0.08880193173460947
0.33331587267447566,1.8942745464057806,0.3271781971754016
0.48169798271611663,2.769362001803934,0.4632846111778561
1.8248940389159412,1.5770528013431209,0.9678904997337789
1.3535152425776515,3.002042573325106,0.9764871894058054
0.20146848305832188,2.5228549582583066,0.200108327233931
0.8770796485584035,2.7943911665217276,0.7688748896786759
1.2276095443666428,1.8417870930822393,0.9416871294146504
1.5892413059658854,0.9380510935930747,0.9998298961944604
2.3742237514848803,0.5362733144950278,0.6942439379970371
1.5363132721894177,2.1251793513221577,0.9994055183832758
2.594099731666023,0.14723382005252558,0.5205482429721081
1.6979307394847343,1.827689274183416,0.9919293000130459
1.122124122538033,1.3520953876849338,0.9010238538048704
2.532052932899443,0.6125171673666103,0.5724901324069905
0.5855254730441389,2.7472939416357636,0.5526373993005977
2.7937838891776017,0.8672103204947875,0.34083859897019286
2.1155915562807834,0.3515012853986319,0.8552334295905516
2.995122971058986,0.8596835757080286,0.1459465326815992
0.6592412140286974,1.4191506253991966,0.6125172405053663
0.7311921940644737,1.7748487138451785,0.6677575533729734
1.43432170208007,2.9841283725124947,0.99070178371127
0.4673301661152011,1.1229671082386077,0.45050433489177955
0.12480484129321694,2.5799958506435816,0.12448109499860886
1.1055519367015467,2.459404642230984,0.8937119488250813
2.3595667918886725,0.9898512433660066,0.7047181875552092
2.7928288515968274,2.065308539412973,0.34173629507003744
0.7330308593752032,2.12058487410341,0.6691250874032907
2.9666175392107395,0.6213361429384854,0.17408363200830354
0.24893428911737783,2.9322641714133026,0.24637123844462108
0.24595998356553,0.20003058868380041,0.24348752876768873
2.216018472249945,0.19417167951824138,0.798966193726123
0.2130089211876328,1.7391453550738243,0.21140176969079316
3.0493787220565074,0.9841478999357494,0.09208329828857145
0.8614555255085162,1.7367827043666546,0.7587913991723446
0.40439779042314306,0.9316494351360153,0.3934651966918442
2.414170901437407,2.7855450172183036,0.6649461763725937
1.327168523076203,1.4278544855259387,0.9704692464084467
2.8276702192069876,0.3544911318105972,0.30879174606768917
1.547104133354344,0.8579336741394713,0.9997193531130828
0.02508130723599559,0.5044757608665671,0.025078677660803225
0.5131575558539477,3.10655801031047,0.4909305482324771
0.3122288087734434,2.4026833933614906,0.3071804463993271
0.5697262366389804,0.7500716095257702,0.5394015468745085
0.8500149737719825,0.6487812604828539,0.7512902874932074
0.23680833393306816,2.229737332070201,0.23460123453125456
2.7612255832413948,2.461755587774879,0.3712613296676233
2.1152117325509248,1.5655234280103572,0.855430208874893
1.3947959227604416,2.898481254431153,0.9845518676895344
2.8233911490316554,1.3605180732934694,0.31285885721765083
1.9216108983253857,1.8744956258373242,0.9390930864369897
2.141692140315946,0.19541255305751387,0.8414172277361663
2.2388420612279245,1.6966762966543605,0.7850337398731057
1.3806168375089811,0.7191905096798962,0.9819703211509317
0.9210026222132731,0.3826467043080448,0.7962086287911501
2.785834236928862,1.1374994007664705,0.3483013919205361
1.159518957298862,1.8734417620917871,0.9166109033382076
1.3722294976011447,2.6571289649425136,0.9803502983110666
0.8679386456677871,1.0465618229118692,0.762998098084488
1.7393257918850518,1.6199296943795867,0.985832489720334
1.6906259858055726,2.098075176700165,0.9928290133458976
1.3563316886449568,0.033829669760625736,0.9770904722685996
1.1098572869693692,1.774975042774943,0.8956352175662523
1.7019360735665598,1.8953089025362697,0.9914134996205921
1.2002704233925154,0.38028491960092026,0.9321370418998469
2.4476116609084366,1.4004608216057493,0.6396024548429778
0.4819586721875246,1.3844963709957958,0.46351562093257886
2.263397456569131,2.3425951083956633,0.7695876919710627
0.6555498891100001,0.9899619579176395,0.6095952396286242
2.9280422653269143,1.142004562418145,0.21193096818750667
1.209487135890283,0.18981813331144082,0.9354348275330574
1.0171853364478631,0.7757404508638529,0.8506315494883749
2.8305006158722623,2.055286300000897,0.306098438516457
0.14883638568273314,0.9906967447447135,0.14828748338097777
3.071330692615985,1.8660550454398153,0.0702041643661303
2.9175562066510294,1.1360710779362582,0.2221669928613312
2.087992484984098,1.8520848464252515,0.8692089399671344
1.7894537492758273,2.046497804160814,0.976189559894061
1.647303055381568,1.2728117395449237,0.9970747874986997
0.26206045774486003,2.7817941089922886,0.2590712104824543
0.285200476650328,0.018666959137505264,0.28134983539759456
2.169725632321679,0.4081906949828859,0.8259397012929541
3.009544217670994,1.742568147127578,0.13166502021985996
1.6029953698023458,0.49814793721262374,0.9994816556010456
0.0031995517475201514,0.9353100032000173,0.0031995462884843433
2.6038837118537277,0.7514181899206548,0.5121695834737648
2.6091778113681308,2.554622610168485,0.5076154081240986
1.0571832819551077,0.8056054337893909,0.8709750087626845
2.13571321812731,1.4309800033342286,0.8446330952015674
0.44479815207338275,2.7230487419597345,0.4302756814418097
0.51282723267548,1.4896228977001242,0.49064274432634103
2.235031233136293,2.7640498327761573,0.7873886627937411
1.6019836607310645,1.927018135807499,0.9995137145183502
1.8501643479447347,2.5309200139401686,0.961229897302709
1.6452704484507927,1.2251085203047998,0.9972280841354763
2.9545661755014896,1.7251240317726575,0.18593805324029225
2.4777495575107866,0.059224309983834794,0.6161483328727992
2.8246793873242613,2.132038292311313,0.3116350296998989
0.9161310828669305,0.06639846972975201,0.7932518034182705
3.0775375240205762,2.347609861413735,0.06401133488548354
2.5722661980112305,3.120018912255859,0.5390648686663253
0.3127965041011909,3.0062517935080373,0.30772064486122536
0.27365451994493845,1.9757564956704385,0.27025176764599523
0.6016810854501063,2.465606620347868,0.5660291345819496
1.0567520985648278,0.7270027266016457,0.87076307562478
0.6893839768749263,1.451149904952902,0.6360619560936676
0.16286061969867283,2.3252123189540748,0.1621416327149407
1.3980499784594735,0.4109510321432943,0.9851164169815789
0.8247053308812468,0.9105056501624228,0.7343478005760368
1.453520469852696,0.5421690337164323,0.9931310648369158
2.4613984959069013,0.8121405620776591,0.6289439838830027
1.010878662737104,0.3510388280067394,0.847298843857601
0.12661557247618185,0.6456009659310192,0.12627753722489352
2.6217783659922835,1.9516358880175915,0.49671896449140457
1.5403810182800066,3.007567636979426,0.9995374901609285
0.7670162601585953,1.714701904758234,0.6939900843977265
2.916206358454084,2.907044135708924,0.22348290369785484
2.3096833759738855,1.148837292651412,0.7392185505039954
1.324822076085014,2.2358114569833756,0.9699005539285148
1.0905213746731013,1.0681321048277979,0.8868679220889503
0.22321577763014885,1.6076060274345971,0.22136675847889556
0.8974031802815566,0.46785237205271124,0.7817100612486143
2.248844481884648,2.411184352692636,0.7787985432768197
0.23761396677216245,0.8236978260269613,0.23538430730421955
1.1827403602994957,1.4770939952362891,0.9256464106705764
1.8584768135241931,3.056548230775396,0.9589045671560523
2.3246419793100714,1.4752137540288277,0.7290621190405892
2.3336457423083687,2.8580109847156305,0.7228700474130362
0.9192547572892233,2.6538542004438037,0.7951499160891091
1.0343454896190711,1.577823473510023,0.8595280277986688
0.49432457830742177,0.4221715798092562,0.47443719300732684
2.2911253241676928,0.5815828952398555,0.751588752632616
0.8339972298500601,1.3267498250657657,0.7406231021902496
1.5092944393027732,1.371348055491511,0.9981093549744349
2.826572090536031,2.4144919796032362,0.30983602243915653
0.020197181133905506,2.3392862702259554,0.020195808002270763
2.691381882351443,0.25355476724703563,0.43515531279909053
2.3243036767501524,1.1544628111596162,0.7292936276689237
2.0268059813269717,0.12327706178660029,0.8978168652925079
1.2788708736222842,0.7149669731686269,0.9576915119521475
1.9604117096994997,3.003294086545819,0.9250552184065949
2.9801050105769535,0.8399213542426405,0.1607866715506665
0.2993397231354655,0.343531366534121,0.2948893557072473
0.2129118444622575,2.1517854595769004,0.21130688597636008
1.069702984874709,0.30068545699049526,0.8770578614263081
0.32376172090402666,2.876278747327329,0.3181350852684247
2.8832174997408044,1.9688164805882058,0.25550997818442023
2.4736216131355864,2.173400593047395,0.619394367477649
0.4976857884994309,1.737172117574079,0.47739334496045
1.173783571167009,1.134022151702272,0.9222201704240058
1.3049902304481444,0.09542234925666036,0.9648810632456106
2.9984079969101436,0.9000036485978478,0.14269589967519158
1.034274357827206,0.18818482658862945,0.8594916709754276
1.5086195616079956,2.422855413958847,0.9980676475873037
1.6617836848077976,1.3511632861802274,0.9958635052555825
2.4561074209428857,2.120503108521473,0.6330487104240192
2.727042687713434,2.623486006662653,0.4027780559990336
2.1073002591363332,0.9288264173484387,0.8595008902526333
1.1414324031052545,2.747689418853395,0.9092307274182932
0.7195692405176404,0.3925765311993154,0.6590607633591263
1.2505912081809483,1.6553940328932555,0.9491708746570879
1.8090475857456396,2.44225949607589,0.9717521697588654
2.4093568734329414,2.3242831801603954,0.6685340130136079
3.0143487693855007,2.0760088693470955,0.12690079432042575
2.7438744351349027,1.7754095521770936,0.3873156703962182
2.474870793513752,0.6922437939004674,0.6184131779251474
2.8295060772955978,0.7491330414099389,0.30704508757061455
2.1867066174697096,0.02926888186696963,0.8162479086096603
2.9703451547708215,1.4082398105561869,0.17041173293552817
1.6133601029518434,0.8336305495113431,0.9990942992283078
0.2861227293231792,0.7565434813369943,0.28223471414427115
2.291860621292845,2.0060016049134233,0.7511035240012742
2.979731122967527,0.4927840484891918,0.1611556833296802
0.0975158879631508,0.7430023077408181,0.09736140933871841
1.9543621550301058,2.345151126336962,0.9273360956565856
0.9574585029143656,1.2473040416143804,0.8177313248342869
1.269776681481181,2.412105375215303,0.955034666763552
2.884292526358994,0.567053704609988,0.25447048810582273
1.0505156594512537,1.2019043044607236,0.8676796874702211
1.9660494198375664,1.953296707858862,0.9228991425270328
1.3301463985827184,1.8284702484012636,0.9711832800700642
2.9117290088502057,0.9299721604522588,0.22784475688138864
1.158230314714122,3.1177615417866544,0.9160949682361813
0.312210143329031,1.2245555989937307,0.30716268335160724
1.316323325942781,2.0063541303080856,0.9677960944241883
1.272719070111441,0.5245934870855196,0.9559029323665766
2.781499602896615,0.5447998947648575,0.35236131759807965
1.0411688990595391,0.043165065168383455,0.8629953583290246
0.923642201012527,0.7463816819317393,0.7978028568740131
1.2787271103486142,0.6271845293242408,0.957650127452976
2.170871117590734,2.4978424743548704,0.8252933825414441
1.3267362006141645,0.5581368838467087,0.9703648687868598
1.6400781484406624,1.1646538960191037,0.9976009744294624
2.2312144299921863,2.910159511899702,0.7897358163393294
0.08418851548447089,1.2035204406210844,0.08408910014600145
0.41833206978897747,0.49604635627700294,0.4062369179439579
2.2780174528309414,2.789691138360957,0.7601703094677631
2.849975791174329,0.5112150217908872,0.28750119916256545
2.7238461611364984,2.964959760905805,0.4057017666195704
2.2217429627663967,2.9775089109938255,0.7955105507203406
3.08458738566295,0.6552285942830707,0.05697439888433497
2.6794816700869863,0.8070993913444657,0.4458386684287655
2.179488272390418,2.1383676329427908,0.820396658224787
2.0110016181276795,1.0742558887674882,0.9046642024749421
2.6801920502056493,0.4240967606839657,0.4452026852714257
2.7650921419974286,1.554425561012625,0.36766835369792533
0.8609157124522914,0.017804776668174063,0.7584396901891475
2.682980241328773,0.7702105184324608,0.4427043285167476
1.8479061700351698,1.9447190150514937,0.9618501344964445
0.000585529339044901,3.0649186919175704,0.0005855293055873056
0.6192060820995906,0.18612721875888727,0.5803888248148245
2.449179862839925,0.28557209322214494,0.6383961828487665
1.0750231519331122,1.4553233258296272,0.8796011643191274
2.6485541186996033,2.5836060568984527,0.4733047106505324
1.8933515704537525,0.5369550178994609,0.9484285258422793
3.099667901535706,1.8067330263037877,0.041912471383266536
2.399718845199108,1.052874520920809,0.6756704756346775
0.2923076906825811,1.4724832283747877,0.28816279219544055
2.6319882821684573,0.4622891364007169,0.4878319260175859
2.0857415515439572,2.661726894127067,0.8703196997124224
0.691536029470614,1.318745010791914,0.6377210874457727
1.6235889467152422,0.08431866166408716,0.9986067932653833
0.5037600055927782,1.9237665578292358,0.4827218572006722
1.1719588134972583,0.8090175991697346,0.921513065196031
2.339822014227074,2.388575949508496,0.7185885820646521
1.4242925416479069,0.03711785824150509,0.9892875015654777
2.078031963155516,1.3079771163758689,0.8740906707313705
2.8253760970772297,2.009388588365656,0.3109729392035015
2.2039060656613585,1.0128266639375658,0.8061915179111719
0.28920465206610235,1.1762756081097632,0.28518999745504175
1.295823590259767,1.225645052119422,0.9624326005809297
0.9931605879680696,2.1401761409628888,0.8377559826243682
1.5031012764340659,2.920042582555598,0.9977095649615304
2.8175305837668607,2.918692691785381,0.31841981532365843
1.0772531095542963,0.6917696194052947,0.8806597937695002
2.3292703628684195,1.7215953750167037,0.725886435692282
1.4711345244032656,1.4051745117212853,0.9950378717970226
2.631770642934893,0.7101663446963933,0.4880218999275945
0.7404745996349452,2.1177956128212556,0.6746383125834534
1.644484317214668,2.6690087236723983,0.9972862683128835
1.9848951267093677,2.1761205474806737,0.9154793036340562
1.183437092073677,0.7600073416220181,0.9259098220663405
1.7702957876420125,2.7139157077955347,0.9801658968429645
0.932231920948353,2.3164743313526515,0.8029522613422071
3.10208954535839,1.2298473796083758,0.039492834962172506
2.1590931509895532,1.9224884238070918,0.8318870540759796
1.9775070782742812,2.270564547755843,0.9184269843626959
2.935967637140257,2.291321677762297,0.20417904932405784
1.384415059394538,1.2003853920420962,0.9826812336891472
3.0827485855360623,0.35584232591949744,0.05881011478220054
0.28278720534939383,2.078758527501815,0.27903323051901874
3.1045580747481725,1.7246256636123736,0.037026113564162404
2.260979372098225,1.8177556705911644,0.771129486935634
1.8219348696207363,2.6021713829017656,0.9686301137778913
1.1199354887333641,2.7210847680901615,0.9000723338770886
0.6380156463765069,1.904380561474383,0.5956026250076959
3.0867966015691137,2.337055472869425,0.05476863429944526
0.7389706794259141,2.1489786181003896,0.6735274336772796
2.7649398342503124,1.5853406234490788,0.36780998908515306
0.1792197852857935,1.8400135134966211,0.1782619096873291
2.517246083199242,1.7109538265834408,0.5845672407541544
2.7318802564878593,1.585591082625377,0.3983455448959701
0.7694150798467327,1.155175749776056,0.6957151991474773
3.06918892160632,2.220090920984555,0.07234048821064037
1.1681418342356087,0.25600077177980246,0.9200240420764554
0.4974897029325118,1.4401613014388928,0.4772210374152126
1.317867194266613,1.7121554309620257,0.9681835872193945
3.0546510889757297,2.6392624326612837,0.0868320765026008
0.3565432109012862,1.2849715605040477,0.34903693705142474
2.177036653503855,1.427093797099393,0.8217960143462456
0.4275457269020171,1.5756799426859447,0.4146386989814372
2.152924499338583,2.7717460274601646,0.8352944670815363
0.4844962127061171,2.1953196826432673,0.46576261230672683
2.96487751002169,1.5528665441593308,0.17579682806666028
2.8705082385915297,0.8512926113859086,0.2677764072667164
3.092625925771231,3.079844778800066,0.048947161913878254
2.759623851404994,1.1867218868564042,0.3727481063178784
1.2124030910313817,1.1128320932310218,0.9364616369757583
1.4633622503191237,1.1245208660567863,0.9942345082886112
0.986114744103193,0.5137201832294995,0.8338878734601711
1.546185121716828,1.5847268434147457,0.9996971595789239
0.7473866120394497,0.49376145632862684,0.6797242475934622
3.0161135150696308,0.8259317531682671,0.12515011917800173
1.3127261328438014,2.369014800339327,0.9668842939399457
1.0556411952884546,0.4481865881334538,0.8702163041531273
2.938253484577327,0.1536863534308254,0.20194082507489586
1.0918005107992022,2.817872502677681,0.8874581867465728
